algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
MTD(f),pos_827,opening,8,12578891,5001.46,2515275,0.09,b1c3,16,14.29,2
NegaScout,pos_827,opening,8,22421670,5000.13,4484334,0.02,b1c3,16,7.98,2
MCTS,pos_827,opening,20,8596718,5591.92,1537599,1000.73,g1f3,7,1.20,0
Classic MCTS,pos_827,opening,16,161327,5011.23,32194,1005.31,c1e3,4,1.07,1
Pure Alpha-Beta,pos_828,opening,8,27627682,5000.06,5525536,0.01,b1d2,35,8.46,2
Full Alpha-Beta,pos_828,opening,18,12796188,5001.22,2558725,0.01,g1f3,32,2.48,1
MTD(f),pos_828,opening,8,12673082,5000.70,2534616,0.07,g1f3,35,13.53,1
NegaScout,pos_828,opening,8,25751704,5000.72,5150340,0.01,b1d2,35,7.38,2
MCTS,pos_828,opening,20,6618495,5695.70,1162158,1002.69,g1f3,19,1.14,0
Classic MCTS,pos_828,opening,16,168670,5013.02,33646,1050.51,g1h3,4,1.05,2
Pure Alpha-Beta,pos_829,opening,7,23429197,5000.65,4685839,0.01,b1c3,30,9.69,0
Full Alpha-Beta,pos_829,opening,16,11813061,5001.34,2362139,0.02,f2f4,40,4.14,1
MTD(f),pos_829,opening,8,12197941,5000.39,2439588,0.17,b1c3,55,11.42,0
NegaScout,pos_829,opening,8,24174728,5000.26,4834945,0.01,b1c3,55,8.17,0
MCTS,pos_829,opening,20,6864648,5750.44,1193851,1002.66,b1d2,37,1.15,1
Classic MCTS,pos_829,opening,16,158536,5011.36,31637,1014.37,g1f3,6,1.05,2
Pure Alpha-Beta,pos_830,opening,7,22683754,5001.29,4535843,0.01,b1c3,9,10.06,0
Full Alpha-Beta,pos_830,opening,16,11776177,5001.15,2354764,0.02,f2f4,20,3.15,1
MTD(f),pos_830,opening,8,13393987,5001.80,2678261,0.11,f2f4,44,13.61,1
NegaScout,pos_830,opening,7,23650343,5000.07,4730068,0.01,b1c3,9,8.77,0
MCTS,pos_830,opening,20,6613570,5690.80,1162314,1001.72,b1c3,23,1.02,1
Classic MCTS,pos_830,opening,16,163066,5014.64,32522,1008.59,c1h6,4,1.06,2
Pure Alpha-Beta,pos_831,opening,7,21676160,5000.18,4335232,0.01,f2f4,28,10.45,1
Full Alpha-Beta,pos_831,opening,16,12116118,5001.14,2422739,0.02,f2f4,45,3.46,3
MTD(f),pos_831,opening,8,14053468,5000.87,2810693,0.15,b1c3,50,16.57,2
NegaScout,pos_831,opening,7,21626935,5000.63,4325387,0.01,f2f4,28,8.81,1
MCTS,pos_831,opening,20,6189782,5671.76,1091479,1002.97,b1d2,31,0.92,1
Classic MCTS,pos_831,opening,16,160359,5012.25,31995,1026.07,h2h4,9,1.05,1
Pure Alpha-Beta,pos_832,opening,7,22265949,5000.06,4453189,0.01,b1c3,5,9.65,0
Full Alpha-Beta,pos_832,opening,17,12836932,5000.36,2567386,0.01,b1c3,25,2.79,0
MTD(f),pos_832,opening,8,11534392,5001.48,2306417,0.09,b1c3,38,12.27,0
NegaScout,pos_832,opening,7,23048273,5000.29,4609654,0.01,b1c3,5,8.75,0
MCTS,pos_832,opening,20,7175400,5585.58,1284762,1001.90,b1c3,14,0.93,3
Classic MCTS,pos_832,opening,16,156143,5009.24,31172,1048.04,f2f3,5,1.04,3
Pure Alpha-Beta,pos_833,opening,8,21323866,5000.37,4264773,0.02,e4d5,60,8.41,4
Full Alpha-Beta,pos_833,opening,16,12345457,5001.27,2468597,0.05,e4d5,13,2.70,3
MTD(f),pos_833,opening,7,14020734,5000.22,2804146,0.38,e4d5,25,7.29,4
NegaScout,pos_833,opening,8,23494748,5000.59,4698949,0.03,e4d5,60,6.59,4
MCTS,pos_833,opening,20,8056439,5654.10,1424909,1001.59,e4d5,7,1.00,0
Classic MCTS,pos_833,opening,16,154675,5010.05,30873,1005.43,d3d4,7,1.04,1
Pure Alpha-Beta,pos_834,opening,8,24911988,5001.54,4981401,0.01,b1d2,30,8.22,2
Full Alpha-Beta,pos_834,opening,17,11485313,5000.09,2297062,0.02,g1f3,26,2.44,1
MTD(f),pos_834,opening,8,10575936,5000.17,2115187,0.06,g1f3,30,13.51,1
NegaScout,pos_834,opening,8,23670907,5000.18,4734181,0.01,b1d2,30,7.22,2
MCTS,pos_834,opening,20,6536534,5734.43,1139960,1002.75,b1c3,16,0.87,1
Classic MCTS,pos_834,opening,16,171943,5009.10,34326,1050.69,h3h4,6,1.04,3
Pure Alpha-Beta,pos_835,opening,7,20217938,5000.41,4043587,0.01,b1c3,20,10.99,0
Full Alpha-Beta,pos_835,opening,17,13017249,5001.33,2602929,0.01,g1f3,32,3.93,3
MTD(f),pos_835,opening,8,12353600,5001.26,2470225,0.14,b1c3,45,15.95,0
NegaScout,pos_835,opening,7,20807789,5000.11,4161557,0.01,b1c3,20,9.00,0
MCTS,pos_835,opening,20,6710448,5643.36,1189163,1002.13,b1c3,33,0.90,1
Classic MCTS,pos_835,opening,16,168650,5012.59,33649,1033.87,h3h4,6,1.03,2
Pure Alpha-Beta,pos_836,opening,7,21647423,5000.37,4329484,0.01,b1c3,0,9.58,0
Full Alpha-Beta,pos_836,opening,17,13402282,5001.05,2679920,0.02,g1f3,11,2.68,1
MTD(f),pos_836,opening,8,11333734,5001.26,2266293,0.13,b1c3,32,8.46,0
NegaScout,pos_836,opening,8,22548635,5000.22,4509727,0.01,b1c3,32,7.95,0
MCTS,pos_836,opening,20,7781908,5637.99,1380505,1003.46,b1c3,17,0.96,1
Classic MCTS,pos_836,opening,16,161234,5010.83,32182,1004.15,c1d2,5,1.06,3
Pure Alpha-Beta,pos_837,opening,7,21184588,5000.45,4236917,0.01,b1c3,25,9.36,2
Full Alpha-Beta,pos_837,opening,16,13127849,5000.09,2625569,0.01,g1f3,30,2.55,3
MTD(f),pos_837,opening,8,11501628,5001.88,2299865,0.10,b1c3,65,9.38,2
NegaScout,pos_837,opening,8,24502382,5000.67,4900476,0.01,b1c3,65,7.84,2
MCTS,pos_837,opening,20,7369978,5675.41,1298674,1001.43,g1f3,45,0.91,0
Classic MCTS,pos_837,opening,16,166507,5011.10,33228,1040.35,c1g5,5,1.04,2
Pure Alpha-Beta,pos_838,opening,7,21717130,5000.30,4343426,0.02,b1c3,13,12.51,4
Full Alpha-Beta,pos_838,opening,15,11931795,5001.21,2385881,0.02,f2f4,12,3.73,7
MTD(f),pos_838,opening,7,10604636,5000.18,2120927,0.23,b1c3,13,9.43,3
NegaScout,pos_838,opening,7,21733525,5000.43,4346705,0.02,b1c3,13,10.36,4
MCTS,pos_838,opening,20,7707653,5570.73,1383779,1004.10,b1c3,31,0.92,1
Classic MCTS,pos_838,opening,16,159510,5011.21,31831,1051.41,b2b4,3,1.04,3
Pure Alpha-Beta,pos_839,opening,7,20238469,5000.82,4047693,0.01,b1c3,-15,10.59,2
Full Alpha-Beta,pos_839,opening,17,12423455,5001.14,2484194,0.02,b1c3,3,2.61,0
MTD(f),pos_839,opening,8,10940498,5000.85,2188099,0.08,b1c3,25,17.35,2
NegaScout,pos_839,opening,7,20955190,5000.21,4191038,0.01,b1c3,-15,9.16,2
MCTS,pos_839,opening,20,9326133,5552.90,1679778,1004.06,b1c3,16,1.00,1
Classic MCTS,pos_839,opening,16,154891,5008.76,30928,1003.81,f2f4,5,1.04,2
Pure Alpha-Beta,pos_840,opening,7,18976888,5000.63,3795377,0.02,f2f4,-13,10.13,2
Full Alpha-Beta,pos_840,opening,16,11935935,5001.29,2386709,0.02,f2f4,5,2.94,1
MTD(f),pos_840,opening,8,12234829,5001.24,2446476,0.13,b1c3,25,18.27,3
NegaScout,pos_840,opening,7,20770876,5000.55,4154175,0.02,f2f4,-13,8.31,2
MCTS,pos_840,opening,20,7892020,5594.21,1410800,1001.76,b1c3,8,0.96,1
Classic MCTS,pos_840,opening,16,166064,5009.70,33153,1042.28,b2b3,7,1.05,1
Pure Alpha-Beta,pos_841,opening,7,20222024,5000.04,4044404,0.01,g1f3,40,10.32,1
Full Alpha-Beta,pos_841,opening,17,12505296,5001.15,2500559,0.02,f2f4,45,3.84,1
MTD(f),pos_841,opening,8,12460121,5001.52,2491525,0.39,g1f3,65,15.52,1
NegaScout,pos_841,opening,7,21295185,5000.02,4259037,0.01,g1f3,40,8.87,1
MCTS,pos_841,opening,20,6296812,5640.05,1116456,1000.55,g1f3,39,0.90,1
Classic MCTS,pos_841,opening,16,163463,5010.88,32627,1002.88,d2g5,6,1.06,2
Pure Alpha-Beta,pos_842,opening,8,23294135,5000.08,4658827,0.02,e4d5,70,8.31,3
Full Alpha-Beta,pos_842,opening,17,10801355,5000.12,2160271,0.04,e4d5,38,2.74,3
MTD(f),pos_842,opening,7,10219651,5000.16,2043930,0.41,e4d5,55,9.22,3
NegaScout,pos_842,opening,8,24469589,5000.06,4893917,0.03,e4d5,70,6.72,3
MCTS,pos_842,opening,20,8129326,5525.01,1471371,1002.85,e4d5,36,1.00,0
Classic MCTS,pos_842,opening,16,150306,5014.37,29977,1013.31,g1f3,4,1.04,4
Pure Alpha-Beta,pos_843,opening,8,25751652,5000.44,5150330,0.01,g1f3,45,8.26,1
Full Alpha-Beta,pos_843,opening,18,13025477,5000.82,2605095,0.01,g1f3,36,2.32,1
MTD(f),pos_843,opening,8,12709958,5000.06,2541991,0.08,c2c4,45,14.50,2
NegaScout,pos_843,opening,8,24174641,5000.41,4834928,0.01,g1f3,45,7.57,1
MCTS,pos_843,opening,20,6375194,5649.93,1128552,1005.29,g1f3,23,0.90,2
Classic MCTS,pos_843,opening,16,169078,5011.30,33741,1039.58,d1c1,5,1.03,1
Pure Alpha-Beta,pos_844,opening,7,22831166,5000.29,4566233,0.01,g1f3,45,9.53,1
Full Alpha-Beta,pos_844,opening,17,12693658,5001.35,2538223,0.02,g1f3,37,3.42,3
MTD(f),pos_844,opening,8,11755613,5000.75,2351122,0.12,g1f3,70,11.50,1
NegaScout,pos_844,opening,8,22962279,5000.14,4592455,0.01,b1c3,70,8.09,2
MCTS,pos_844,opening,20,8197506,5475.27,1497261,1004.02,g1f3,51,1.27,2
Classic MCTS,pos_844,opening,16,159720,5009.12,31886,1000.94,f2f3,7,1.06,1
Pure Alpha-Beta,pos_845,opening,7,21905509,5000.58,4381101,0.01,b1c3,10,10.62,2
Full Alpha-Beta,pos_845,opening,17,12841089,5000.92,2568217,0.02,d1g4,24,2.87,4
MTD(f),pos_845,opening,8,12107865,5000.31,2421573,0.15,b1c3,35,14.60,2
NegaScout,pos_845,opening,7,22507610,5000.88,4501522,0.01,b1c3,10,9.45,2
MCTS,pos_845,opening,20,6278198,5622.65,1116719,1001.40,b1c3,15,1.30,1
Classic MCTS,pos_845,opening,16,164189,5008.80,32785,1050.51,a2a3,6,1.04,2
Pure Alpha-Beta,pos_846,opening,7,22777916,5000.11,4555583,0.01,b1c3,10,9.70,0
Full Alpha-Beta,pos_846,opening,18,12632255,5000.22,2526451,0.01,b1c3,34,2.73,0
MTD(f),pos_846,opening,8,11702327,5000.92,2340465,0.11,b1c3,51,14.86,0
NegaScout,pos_846,opening,8,23908485,5000.20,4781697,0.01,b1c3,51,8.07,0
MCTS,pos_846,opening,20,7863067,5557.47,1414984,1000.77,b1c3,26,1.34,1
Classic MCTS,pos_846,opening,16,156712,5008.91,31292,1014.37,g1f3,5,1.05,2
Pure Alpha-Beta,pos_847,opening,8,19865736,5000.56,3973147,0.18,f4e5,25,6.55,4
Full Alpha-Beta,pos_847,opening,15,11657419,5001.44,2331017,0.37,g1f3,13,2.20,4
MTD(f),pos_847,opening,8,18382910,5000.77,3676582,0.62,f4e5,25,11.58,2
NegaScout,pos_847,opening,8,23240836,5000.76,4648167,0.14,f4e5,25,5.74,4
MCTS,pos_847,opening,20,7320090,5585.20,1310669,1001.53,e4f5,23,1.36,0
Classic MCTS,pos_847,opening,16,164835,5007.94,32920,1004.28,b1d2,7,1.07,0
Pure Alpha-Beta,pos_848,opening,8,23576771,5000.53,4715354,0.01,g1f3,25,10.55,6
Full Alpha-Beta,pos_848,opening,16,12021922,5000.53,2404384,0.07,b1c3,10,2.40,4
MTD(f),pos_848,opening,8,15036468,5000.03,3007293,0.05,g1f3,25,30.36,5
NegaScout,pos_848,opening,8,24055927,5000.22,4811185,0.02,g1f3,25,9.17,6
MCTS,pos_848,opening,20,7212168,5586.53,1291114,1000.91,b1c3,30,1.44,0
Classic MCTS,pos_848,opening,16,158331,5008.79,31615,1025.99,c2c3,5,1.06,2
Pure Alpha-Beta,pos_849,opening,8,21844111,5000.58,4368822,0.01,b1c3,52,11.37,4
Full Alpha-Beta,pos_849,opening,16,12132536,5001.48,2426021,0.08,g1f3,34,2.62,2
MTD(f),pos_849,opening,8,13127749,5002.08,2624500,0.18,g1f3,52,9.18,2
NegaScout,pos_849,opening,8,23912528,5000.59,4782505,0.02,b1c3,52,7.83,4
MCTS,pos_849,opening,20,6570416,5691.52,1154527,1001.87,b1c3,44,1.33,2
Classic MCTS,pos_849,opening,16,161844,5008.74,32317,1017.54,b1d2,5,1.06,3
Pure Alpha-Beta,pos_850,opening,8,22814891,5000.65,4562978,0.01,f4e5,55,10.04,3
Full Alpha-Beta,pos_850,opening,17,12357794,5000.56,2471558,0.07,g1f3,28,2.82,2
MTD(f),pos_850,opening,8,13111372,5001.50,2621750,0.18,g1f3,55,7.51,2
NegaScout,pos_850,opening,8,25034856,5000.25,5006971,0.02,f4e5,55,7.27,3
MCTS,pos_850,opening,20,6535931,5612.99,1164634,1004.16,g1e2,46,1.22,1
Classic MCTS,pos_850,opening,16,158482,5009.13,31639,1024.96,c1e3,5,1.05,2
Pure Alpha-Beta,pos_851,opening,8,22601870,5000.03,4520374,0.02,b1c3,25,11.19,4
Full Alpha-Beta,pos_851,opening,17,12451993,5001.46,2489900,0.03,g1f3,15,2.21,2
MTD(f),pos_851,opening,8,12455982,5002.40,2490200,0.09,b1c3,25,8.86,4
NegaScout,pos_851,opening,8,24281210,5000.82,4856242,0.03,b1c3,25,7.45,4
MCTS,pos_851,opening,20,7369658,5684.39,1296561,1001.28,g1f3,26,1.30,0
Classic MCTS,pos_851,opening,16,160629,5008.59,32074,1027.82,f4e5,5,1.06,2
Pure Alpha-Beta,pos_852,opening,8,22802532,5000.97,4560506,0.01,f4e5,30,11.28,3
Full Alpha-Beta,pos_852,opening,17,11907206,5000.10,2381441,0.04,f4e5,13,2.64,3
MTD(f),pos_852,opening,8,14831668,5000.49,2966333,0.14,b1c3,30,10.04,2
NegaScout,pos_852,opening,8,24371294,5000.55,4874258,0.02,f4e5,30,8.58,3
MCTS,pos_852,opening,20,6679447,5586.21,1195747,1000.97,b1c3,39,1.20,0
Classic MCTS,pos_852,opening,16,158857,5009.09,31714,1017.44,e1e2,7,1.02,1
Pure Alpha-Beta,pos_853,opening,8,21856468,5000.37,4371293,0.02,g1f3,30,8.47,5
Full Alpha-Beta,pos_853,opening,18,12161177,5000.90,2432235,0.07,b1c3,15,2.10,1
MTD(f),pos_853,opening,8,13430886,5002.10,2685103,0.08,g1f3,30,12.63,3
NegaScout,pos_853,opening,8,24248436,5000.47,4849687,0.02,g1f3,30,7.90,5
MCTS,pos_853,opening,20,6667713,5682.63,1173479,1001.37,g1f3,0,1.05,1
Classic MCTS,pos_853,opening,16,164184,5009.10,32777,1021.19,c1e3,4,1.04,3
Pure Alpha-Beta,pos_854,opening,7,19902601,5000.56,3980520,0.01,c1f4,-10,12.20,0
Full Alpha-Beta,pos_854,opening,17,12296349,5001.00,2458778,0.08,c1f4,40,2.10,0
MTD(f),pos_854,opening,8,13328477,5001.87,2665162,0.08,c1f4,20,14.55,0
NegaScout,pos_854,opening,8,22270126,5000.69,4454025,0.01,c1f4,20,9.19,0
MCTS,pos_854,opening,20,7542849,5473.24,1378192,1004.20,c1f4,-19,1.34,0
Classic MCTS,pos_854,opening,16,162031,5008.38,32354,1043.62,g1f3,2,1.03,2
Pure Alpha-Beta,pos_855,opening,8,22773985,5001.36,4553886,0.01,b1c3,46,7.80,4
Full Alpha-Beta,pos_855,opening,17,12038366,5000.74,2407673,0.08,g1f3,25,2.37,2
MTD(f),pos_855,opening,8,13451357,5000.15,2690271,0.16,g1f3,46,8.76,2
NegaScout,pos_855,opening,8,25100361,5000.31,5020072,0.02,b1c3,46,6.94,4
MCTS,pos_855,opening,20,7118851,5706.66,1247607,1002.97,b1c3,49,0.92,2
Classic MCTS,pos_855,opening,16,159580,5009.20,31858,1042.04,g1e2,7,1.03,1
Pure Alpha-Beta,pos_856,opening,8,23339119,5000.46,4667823,0.01,f4e5,45,8.69,4
Full Alpha-Beta,pos_856,opening,17,12611793,5000.50,2522358,0.11,b1c3,25,2.14,5
MTD(f),pos_856,opening,8,15159411,5000.41,3031882,0.14,f4e5,41,8.79,4
NegaScout,pos_856,opening,8,24928302,5000.19,4985660,0.02,f4e5,45,7.32,4
MCTS,pos_856,opening,20,6113416,5558.83,1099930,1002.45,b1c3,32,1.13,1
Classic MCTS,pos_856,opening,16,148719,5009.16,29690,1034.28,h2h4,5,1.04,2
Pure Alpha-Beta,pos_857,opening,8,19271816,5001.34,3853592,0.06,g1f3,65,6.80,2
Full Alpha-Beta,pos_857,opening,15,11440263,5001.36,2287595,0.22,e4d5,70,2.64,5
MTD(f),pos_857,opening,8,21430408,5000.90,4286081,0.64,g1f3,65,6.76,2
NegaScout,pos_857,opening,8,23978086,5000.37,4795617,0.07,g1f3,65,6.37,2
MCTS,pos_857,opening,20,6816711,5470.65,1246199,1000.97,f4e5,82,1.20,0
Classic MCTS,pos_857,opening,16,154658,5010.72,30869,1050.00,e4d5,8,1.02,1
Pure Alpha-Beta,pos_858,opening,8,22868191,5000.32,4573638,0.01,b1c3,69,8.55,0
Full Alpha-Beta,pos_858,opening,18,13373616,5000.02,2674723,0.01,g1f3,30,2.36,1
MTD(f),pos_858,opening,8,12152927,5001.51,2430099,0.11,b1c3,69,9.65,0
NegaScout,pos_858,opening,8,25075840,5000.20,5015168,0.01,b1c3,69,7.80,0
MCTS,pos_858,opening,20,6539230,5567.44,1174641,1003.65,g1f3,50,1.34,0
Classic MCTS,pos_858,opening,16,156975,5011.76,31326,1057.48,b1c3,3,1.04,4
Pure Alpha-Beta,pos_859,opening,7,21831746,5000.31,4366349,0.01,b1c3,0,9.44,0
Full Alpha-Beta,pos_859,opening,17,11919481,5002.09,2382943,0.01,b1c3,15,2.85,2
MTD(f),pos_859,opening,8,11993145,5000.51,2398629,0.08,b1c3,25,13.26,0
NegaScout,pos_859,opening,8,24088677,5000.58,4817735,0.01,b1c3,25,8.05,0
MCTS,pos_859,opening,20,8529689,5559.08,1534392,1000.59,b1c3,22,1.19,1
Classic MCTS,pos_859,opening,16,163799,5009.97,32700,1049.75,e2f1,4,1.03,3
Pure Alpha-Beta,pos_860,opening,8,19800172,5001.03,3959242,0.02,b1c3,35,7.67,6
Full Alpha-Beta,pos_860,opening,15,11710685,5001.01,2341668,0.03,g1f3,5,3.83,6
MTD(f),pos_860,opening,8,17248315,5000.82,3449663,0.16,b1c3,35,22.14,6
NegaScout,pos_860,opening,8,24940683,5000.08,4988136,0.03,b1c3,35,7.92,6
MCTS,pos_860,opening,20,7257201,5717.18,1269407,1001.13,b1c3,-1,0.97,0
Classic MCTS,pos_860,opening,16,159480,5008.65,31845,1033.52,e2f3,4,1.05,3
Pure Alpha-Beta,pos_861,opening,7,21090350,5000.49,4218070,0.01,b1c3,45,9.06,0
Full Alpha-Beta,pos_861,opening,17,13545781,5000.62,2709156,0.02,g1f3,40,2.63,1
MTD(f),pos_861,opening,8,12976213,5000.34,2595242,0.12,b1c3,65,13.23,0
NegaScout,pos_861,opening,8,26230948,5000.70,5246189,0.01,b1c3,65,7.98,0
MCTS,pos_861,opening,20,7889290,5699.22,1384328,1002.53,b1c3,40,0.91,0
Classic MCTS,pos_861,opening,16,153590,5011.92,30650,1009.31,f2f3,4,1.08,4
Pure Alpha-Beta,pos_862,opening,8,21815476,5000.41,4363095,0.01,b1c3,59,8.41,0
Full Alpha-Beta,pos_862,opening,18,13062273,5001.24,2611932,0.01,b1c3,30,2.41,0
MTD(f),pos_862,opening,8,11993163,5000.31,2398632,0.10,b1c3,59,10.31,0
NegaScout,pos_862,opening,8,25919598,5000.16,5183919,0.01,b1c3,59,7.53,0
MCTS,pos_862,opening,20,7836230,5626.35,1392859,1003.18,g1f3,42,0.89,0
Classic MCTS,pos_862,opening,16,158910,5008.65,31731,1008.48,g2g3,4,1.05,1
Pure Alpha-Beta,pos_863,opening,8,25542828,5000.02,5108565,0.01,b1c3,65,7.90,0
Full Alpha-Beta,pos_863,opening,18,13471876,5001.38,2693836,0.01,g1f3,25,2.41,1
MTD(f),pos_863,opening,8,12341359,5000.66,2468271,0.09,b1c3,65,9.46,0
NegaScout,pos_863,opening,8,29577308,5000.11,5915461,0.01,b1c3,65,7.21,0
MCTS,pos_863,opening,20,7652542,5641.67,1356593,1001.28,g1f3,31,0.91,0
Classic MCTS,pos_863,opening,16,158108,5008.35,31571,1028.32,e1f1,5,1.05,2
Pure Alpha-Beta,pos_864,opening,7,22507560,5000.26,4501512,0.01,b1c3,-41,10.27,0
Full Alpha-Beta,pos_864,opening,17,12062955,5001.59,2412108,0.01,b1c3,-9,2.38,0
MTD(f),pos_864,opening,8,11714683,5000.10,2342936,0.02,b1c3,-8,22.68,0
NegaScout,pos_864,opening,7,23486562,5000.74,4697312,0.01,b1c3,-41,9.41,0
MCTS,pos_864,opening,20,8260368,5582.50,1479822,1006.67,g1f3,-15,1.54,0
Classic MCTS,pos_864,opening,16,156383,5012.06,31201,1013.36,f1h3,4,1.05,2
Pure Alpha-Beta,pos_865,opening,7,23158886,5000.02,4631777,0.01,b1c3,0,10.05,0
Full Alpha-Beta,pos_865,opening,17,12759312,5000.35,2551862,0.01,b1c3,15,2.81,0
MTD(f),pos_865,opening,8,11608106,5000.75,2321621,0.08,b1c3,45,13.52,0
NegaScout,pos_865,opening,8,24137833,5000.48,4827566,0.01,b1c3,45,8.29,0
MCTS,pos_865,opening,20,7216228,5598.78,1289072,1005.93,g1f3,12,1.36,0
Classic MCTS,pos_865,opening,16,152696,5010.85,30478,1051.95,f2f3,4,1.05,4
Pure Alpha-Beta,pos_866,opening,8,25497675,5000.19,5099535,0.01,b1d2,5,8.57,2
Full Alpha-Beta,pos_866,opening,17,12714280,5000.34,2542856,0.01,g1f3,10,2.46,1
MTD(f),pos_866,opening,8,13082691,5000.18,2616538,0.01,g1f3,5,26.68,1
NegaScout,pos_866,opening,8,26566732,5000.32,5313346,0.01,b1d2,5,7.39,2
MCTS,pos_866,opening,20,6683197,5723.81,1167778,1005.71,b1d2,-5,1.42,1
Classic MCTS,pos_866,opening,16,160597,5017.00,32010,1053.00,g3g4,6,1.03,2
Pure Alpha-Beta,pos_867,opening,7,23322771,5000.55,4664554,0.01,b1c3,-41,11.35,0
Full Alpha-Beta,pos_867,opening,18,12779738,5000.73,2555947,0.02,b1c3,-9,3.70,0
MTD(f),pos_867,opening,8,10879099,5002.18,2174949,0.05,b1c3,-5,17.33,0
NegaScout,pos_867,opening,7,22646896,5000.22,4529379,0.01,b1c3,-41,9.66,0
MCTS,pos_867,opening,20,6675782,5721.12,1166890,1003.15,g1f3,-13,0.90,0
Classic MCTS,pos_867,opening,16,156114,5008.87,31172,1031.38,b2b3,6,1.03,2
Pure Alpha-Beta,pos_868,opening,7,22134901,5000.03,4426980,0.01,b1c3,-10,9.91,0
Full Alpha-Beta,pos_868,opening,19,13656281,5000.42,2731256,0.01,f1g2,11,2.66,1
MTD(f),pos_868,opening,8,11075623,5001.34,2214681,0.20,b1c3,35,13.72,0
NegaScout,pos_868,opening,8,24846460,5000.48,4969292,0.01,b1c3,35,8.11,0
MCTS,pos_868,opening,20,6616273,5717.02,1157298,1004.25,g1f3,0,0.88,1
Classic MCTS,pos_868,opening,16,154479,5009.10,30840,1011.45,c1h6,4,1.05,2
Pure Alpha-Beta,pos_869,opening,8,21659806,5000.26,4331961,0.03,e4f5,0,7.31,6
Full Alpha-Beta,pos_869,opening,17,12333413,5000.40,2466682,0.03,b1c3,-10,2.76,7
MTD(f),pos_869,opening,8,17739879,5000.36,3547975,0.10,e4f5,0,21.21,6
NegaScout,pos_869,opening,8,24101008,5000.75,4820201,0.04,e4f5,0,6.07,6
MCTS,pos_869,opening,20,6831228,5688.59,1200989,1002.32,b1d2,-22,0.99,1
Classic MCTS,pos_869,opening,16,156086,5008.41,31167,1022.33,b2b3,4,1.05,3
Pure Alpha-Beta,pos_870,opening,7,21356632,5000.39,4271326,0.01,b1c3,-10,9.68,0
Full Alpha-Beta,pos_870,opening,17,13226268,5001.79,2644724,0.01,g1f3,6,2.43,1
MTD(f),pos_870,opening,8,11911263,5000.80,2382252,0.05,b1c3,30,13.24,0
NegaScout,pos_870,opening,8,24379525,5000.13,4875905,0.01,b1c3,30,8.12,0
MCTS,pos_870,opening,20,7482644,5676.85,1318295,1003.65,g1f3,-2,0.99,0
Classic MCTS,pos_870,opening,16,158248,5010.19,31586,1009.64,b2b3,3,1.05,1
Pure Alpha-Beta,pos_871,opening,7,24318026,5000.21,4863605,0.01,b1c3,-32,11.45,0
Full Alpha-Beta,pos_871,opening,19,13865350,5000.81,2773070,0.01,g1f3,5,2.33,1
MTD(f),pos_871,opening,8,12501050,5000.73,2500210,0.01,b1c3,5,23.36,0
NegaScout,pos_871,opening,7,24911946,5000.19,4982389,0.01,b1c3,-32,9.75,0
MCTS,pos_871,opening,20,7920961,5538.49,1430292,1003.03,g1f3,-5,0.99,0
Classic MCTS,pos_871,opening,16,157712,5012.44,31466,1005.52,c1e3,4,1.04,3
Pure Alpha-Beta,pos_872,opening,7,21377112,5001.04,4274567,0.01,c1e3,-5,11.81,1
Full Alpha-Beta,pos_872,opening,17,13324425,5000.19,2664885,0.02,b1c3,20,3.30,0
MTD(f),pos_872,opening,8,11124792,5001.50,2224513,0.10,b1c3,40,16.86,0
NegaScout,pos_872,opening,8,24924296,5000.37,4984859,0.02,f1g2,40,8.35,2
MCTS,pos_872,opening,20,6375700,5565.59,1145678,1001.01,b1c3,7,0.95,1
Classic MCTS,pos_872,opening,16,158823,5008.99,31713,1015.32,f2f3,5,1.06,2
Pure Alpha-Beta,pos_873,opening,7,23502932,5000.61,4700586,0.01,b1c3,-5,9.59,0
Full Alpha-Beta,pos_873,opening,18,13144271,5000.86,2628854,0.01,b1c3,16,2.79,0
MTD(f),pos_873,opening,8,11186222,5000.02,2237244,0.07,b1c3,40,13.09,0
NegaScout,pos_873,opening,8,25591891,5000.60,5118378,0.01,b1c3,40,7.97,0
MCTS,pos_873,opening,20,6049583,5644.99,1071860,1002.89,f2f4,4,1.00,1
Classic MCTS,pos_873,opening,16,154700,5013.15,30859,1018.54,f2f4,3,1.04,3
Pure Alpha-Beta,pos_874,opening,8,23220324,5001.10,4643136,0.03,e4d5,30,7.80,3
Full Alpha-Beta,pos_874,opening,17,11821385,5001.35,2363804,0.04,e4d5,0,2.58,3
MTD(f),pos_874,opening,8,14073910,5000.60,2814782,0.10,e4d5,1,11.06,4
NegaScout,pos_874,opening,8,23199878,5000.41,4639975,0.04,e4d5,30,6.71,3
MCTS,pos_874,opening,20,6989317,5539.53,1261837,1005.62,b1c3,-6,1.39,1
Classic MCTS,pos_874,opening,16,146348,5067.97,28882,1007.78,f2f3,6,1.01,1
Pure Alpha-Beta,pos_875,opening,7,23478372,5000.57,4695674,0.01,f2f4,15,11.97,3
Full Alpha-Beta,pos_875,opening,16,12693669,5000.98,2538733,0.02,g1f3,16,3.05,4
MTD(f),pos_875,opening,8,13193305,5002.27,2637605,0.17,f2f4,30,15.85,1
NegaScout,pos_875,opening,7,23990357,5000.02,4798071,0.01,f2f4,15,11.18,3
