algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
Full Alpha-Beta,pos_810,opening,13,1196079,500.19,2392158,0.01,b1c3,-5,2.69,3
MTD(f),pos_810,opening,6,1085516,500.56,2171032,0.05,b1c3,25,9.90,2
NegaScout,pos_810,opening,7,2523202,501.45,5036331,0.01,e2e4,-15,8.13,3
MCTS,pos_810,opening,18,669960,512.26,1308515,485.40,b1c3,6,0.00,0
Classic MCTS,pos_810,opening,13,14085,501.41,28113,500.01,f3f4,21,0.00,0
Pure Alpha-Beta,pos_811,opening,6,2912334,500.46,5824668,0.01,b1c3,30,10.23,0
Full Alpha-Beta,pos_811,opening,13,1192098,500.37,2384196,0.02,e2e4,10,2.67,1
MTD(f),pos_811,opening,6,938018,501.72,1872291,0.10,b1c3,30,6.29,0
NegaScout,pos_811,opening,7,2662472,500.44,5324944,0.01,b1c3,-5,8.42,0
MCTS,pos_811,opening,18,657705,515.40,1277097,485.00,d2d4,5,0.00,0
Classic MCTS,pos_811,opening,13,13914,501.55,27772,500.01,b1c3,10,0.00,0
Pure Alpha-Beta,pos_812,opening,6,2666564,500.28,5333128,0.01,b1c3,20,9.84,0
Full Alpha-Beta,pos_812,opening,13,1167500,500.90,2335000,0.01,b1c3,10,2.62,0
MTD(f),pos_812,opening,6,962590,501.28,1921337,0.06,b1c3,20,10.49,0
NegaScout,pos_812,opening,7,2687063,500.54,5374126,0.01,b1c3,-5,8.60,0
MCTS,pos_812,opening,18,645762,511.16,1263722,485.02,b1c3,16,0.00,0
Classic MCTS,pos_812,opening,13,13205,501.58,26357,500.00,b2b3,10,0.00,0
Pure Alpha-Beta,pos_813,opening,6,2228395,500.51,4456790,0.01,c1b2,20,10.13,2
Full Alpha-Beta,pos_813,opening,13,1204355,500.96,2408710,0.01,g1f3,-20,3.81,5
MTD(f),pos_813,opening,6,1187884,501.21,2371025,0.05,c1b2,20,23.77,2
NegaScout,pos_813,opening,6,2396235,500.17,4792470,0.01,c1b2,20,9.07,2
MCTS,pos_813,opening,18,643723,513.97,1254820,485.00,b1c3,2,0.00,0
Classic MCTS,pos_813,opening,13,13485,500.67,26970,500.01,d2d4,10,0.00,0
Pure Alpha-Beta,pos_814,opening,7,2134086,500.06,4268172,0.01,b1c3,0,7.96,0
Full Alpha-Beta,pos_814,opening,12,1147024,501.54,2289469,0.01,b1c3,5,2.78,0
MTD(f),pos_814,opening,6,1118267,500.79,2236534,0.05,b1c3,30,10.19,0
NegaScout,pos_814,opening,7,2285636,502.55,4553059,0.01,b1c3,0,6.90,0
MCTS,pos_814,opening,18,699997,509.15,1375239,485.03,b1c3,5,0.00,0
Classic MCTS,pos_814,opening,13,13070,500.93,26140,500.01,c2c4,17,0.00,0
Pure Alpha-Beta,pos_815,opening,7,2212011,500.74,4424022,0.02,g1f3,15,6.62,3
Full Alpha-Beta,pos_815,opening,12,1179784,500.44,2359568,0.03,b1d2,15,2.75,7
MTD(f),pos_815,opening,6,1216571,500.83,2433142,0.28,c4d5,40,9.43,2
NegaScout,pos_815,opening,7,2154588,500.86,4309176,0.02,g1f3,15,6.30,3
MCTS,pos_815,opening,17,621984,509.19,1221972,485.00,c4d5,30,0.00,0
Classic MCTS,pos_815,opening,13,12957,501.12,25862,500.16,f2f3,15,0.00,0
Pure Alpha-Beta,pos_816,opening,6,2850910,500.04,5701820,0.01,b1c3,5,9.30,0
Full Alpha-Beta,pos_816,opening,13,1114213,501.64,2223978,0.02,e2e4,-15,2.48,1
MTD(f),pos_816,opening,6,770130,501.26,1537185,0.07,b1c3,5,8.49,0
NegaScout,pos_816,opening,7,2216062,500.36,4432124,0.01,b1c3,-35,8.16,0
MCTS,pos_816,opening,18,711613,512.16,1389869,485.00,h3g5,-27,0.00,0
Classic MCTS,pos_816,opening,13,12710,500.54,25420,500.00,c2c3,15,0.00,0
Pure Alpha-Beta,pos_817,opening,7,2064434,500.27,4128868,0.01,g1f3,-35,7.93,2
Full Alpha-Beta,pos_817,opening,13,1032310,501.58,2060499,0.01,e2e3,-24,2.78,3
MTD(f),pos_817,opening,7,1089577,500.50,2179154,0.01,g1f3,-35,12.57,2
NegaScout,pos_817,opening,7,2023548,500.24,4047096,0.01,g1f3,-35,7.40,2
MCTS,pos_817,opening,18,704846,510.68,1382050,485.00,e2e4,-10,0.00,0
Classic MCTS,pos_817,opening,13,12679,500.55,25358,500.01,g1h3,8,0.00,0
Pure Alpha-Beta,pos_818,opening,6,2510913,500.39,5021826,0.01,g1f3,-10,9.25,3
Full Alpha-Beta,pos_818,opening,13,1224814,500.55,2449628,0.03,g1f3,-20,2.29,0
MTD(f),pos_818,opening,6,958574,500.63,1917148,0.03,g1f3,-10,13.79,1
NegaScout,pos_818,opening,7,2457709,500.04,4915418,0.01,g1f3,-40,8.46,3
MCTS,pos_818,opening,18,665595,511.23,1302534,485.00,b1c3,-11,0.00,0
Classic MCTS,pos_818,opening,13,13160,500.95,26320,500.01,b2b3,14,0.00,0
Pure Alpha-Beta,pos_819,opening,6,2060425,500.84,4120850,0.01,b1c3,15,9.47,0
Full Alpha-Beta,pos_819,opening,11,1122462,501.38,2240443,0.01,b1c3,-5,5.87,0
MTD(f),pos_819,opening,6,1163274,501.33,2321904,0.05,b1c3,15,22.84,0
NegaScout,pos_819,opening,6,1945676,500.46,3891352,0.01,b1c3,15,8.24,0
MCTS,pos_819,opening,18,627067,513.69,1222352,485.01,b1c3,7,0.00,0
Classic MCTS,pos_819,opening,13,12892,500.95,25784,500.01,d2d3,14,0.00,0
Pure Alpha-Beta,pos_820,opening,6,2416759,500.22,4833518,0.02,b1c3,35,9.14,2
Full Alpha-Beta,pos_820,opening,13,1204351,502.19,2399105,0.03,g1f3,25,2.71,1
MTD(f),pos_820,opening,6,802854,500.29,1605708,0.10,g1f3,35,8.14,1
NegaScout,pos_820,opening,6,2482264,500.57,4964528,0.02,b1c3,35,8.09,2
MCTS,pos_820,opening,17,596265,504.59,1183065,485.00,d2d4,-3,0.00,0
Classic MCTS,pos_820,opening,13,13077,500.69,26154,500.01,g2g3,17,0.00,0
Pure Alpha-Beta,pos_821,opening,7,2093123,500.27,4186246,0.01,g1f3,25,7.72,1
Full Alpha-Beta,pos_821,opening,14,1142969,501.88,2281375,0.01,g1f3,11,2.94,2
MTD(f),pos_821,opening,7,1065060,501.01,2125868,0.05,g1f3,25,7.59,1
NegaScout,pos_821,opening,7,2142271,500.66,4284542,0.01,g1f3,25,7.67,1
MCTS,pos_821,opening,18,693336,510.00,1359482,485.01,g1f3,23,0.00,0
Classic MCTS,pos_821,opening,13,12937,500.70,25874,500.01,d2d4,18,0.00,0
Pure Alpha-Beta,pos_822,opening,6,1888311,500.01,3776622,0.05,g1f3,85,9.41,1
Full Alpha-Beta,pos_822,opening,12,1151135,500.56,2302270,0.01,g1f3,65,2.75,1
MTD(f),pos_822,opening,6,1183790,500.58,2367580,0.12,g1f3,85,9.95,1
NegaScout,pos_822,opening,7,2023538,500.24,4047076,0.01,g1f3,65,7.86,1
MCTS,pos_822,opening,18,648452,508.89,1276480,485.04,d2d3,44,0.00,0
Classic MCTS,pos_822,opening,13,13044,500.60,26088,500.01,e4e5,14,0.00,0
Pure Alpha-Beta,pos_823,opening,7,2162753,501.02,4316872,0.02,b1c3,-5,6.46,2
Full Alpha-Beta,pos_823,opening,12,1114221,501.62,2223994,0.02,g4h5,5,4.11,3
MTD(f),pos_823,opening,7,1269855,501.21,2534640,0.18,b1c3,-5,9.17,2
NegaScout,pos_823,opening,8,2392188,500.13,4784376,0.02,g4h5,15,5.62,3
MCTS,pos_823,opening,18,710597,510.06,1393327,485.00,g4h5,22,0.00,0
Classic MCTS,pos_823,opening,13,13371,501.23,26688,500.00,e1f2,11,0.00,0
Pure Alpha-Beta,pos_824,opening,6,2424938,500.73,4849876,0.01,f1d3,20,11.54,3
Full Alpha-Beta,pos_824,opening,13,1167524,500.48,2335048,0.02,g1f3,10,3.12,0
MTD(f),pos_824,opening,6,1101840,501.76,2199281,0.10,g1f3,20,15.02,0
NegaScout,pos_824,opening,6,2297948,500.40,4595896,0.01,f1d3,20,10.32,3
MCTS,pos_824,opening,18,628333,508.51,1236875,485.00,a3c4,16,0.00,0
Classic MCTS,pos_824,opening,13,13079,500.67,26158,500.00,e4e5,13,0.00,0
Pure Alpha-Beta,pos_825,opening,7,2129998,500.82,4259996,0.01,g1f3,-20,8.48,4
Full Alpha-Beta,pos_825,opening,12,1237131,501.10,2469323,0.01,e2e3,-5,4.87,3
MTD(f),pos_825,opening,6,946268,501.73,1888758,0.05,e2e3,15,11.10,3
NegaScout,pos_825,opening,7,2064451,501.10,4120660,0.01,g1f3,-20,8.31,4
MCTS,pos_825,opening,18,681267,515.42,1322848,485.00,e2e4,27,0.00,0
Classic MCTS,pos_825,opening,13,12839,500.78,25678,500.01,a2a4,11,0.00,0
Pure Alpha-Beta,pos_826,opening,6,1703950,500.97,3407900,0.01,e2e3,55,9.33,1
Full Alpha-Beta,pos_826,opening,12,1069147,501.98,2134025,0.01,b1c3,26,2.96,4
MTD(f),pos_826,opening,6,1015858,500.56,2031716,0.07,e2e3,55,10.21,1
NegaScout,pos_826,opening,7,1933388,501.07,3859057,0.01,b1c3,20,7.42,2
MCTS,pos_826,opening,18,742731,512.41,1450646,485.00,b1c3,54,0.00,0
Classic MCTS,pos_826,opening,13,13526,500.74,27052,500.01,h2h3,10,0.00,0
Pure Alpha-Beta,pos_827,opening,6,1962056,500.38,3924112,0.02,b1c3,55,8.41,0
Full Alpha-Beta,pos_827,opening,13,1011793,500.90,2023586,0.02,b1c3,35,2.39,0
MTD(f),pos_827,opening,6,852011,501.03,1700620,0.07,b1c3,55,26.12,0
NegaScout,pos_827,opening,7,2170988,500.10,4341976,0.02,b1c3,25,7.06,0
MCTS,pos_827,opening,18,707368,512.28,1381578,485.02,b1c3,47,0.00,0
Classic MCTS,pos_827,opening,13,12741,500.91,25482,500.01,f2f4,15,0.00,0
Pure Alpha-Beta,pos_828,opening,6,2031686,501.61,4055261,0.01,g1f3,70,9.74,1
Full Alpha-Beta,pos_828,opening,12,1163411,501.07,2322177,0.01,g1f3,50,4.09,1
MTD(f),pos_828,opening,6,1138743,500.15,2277486,0.11,g1f3,70,9.57,1
NegaScout,pos_828,opening,6,1982474,500.07,3964948,0.01,g1f3,70,8.92,1
MCTS,pos_828,opening,18,676156,510.36,1325796,485.22,g1f3,53,0.00,0
Classic MCTS,pos_828,opening,13,13056,500.57,26112,500.01,a2a4,10,0.00,0
Pure Alpha-Beta,pos_829,opening,7,2195571,500.08,4391142,0.01,f4g5,95,6.49,0
Full Alpha-Beta,pos_829,opening,14,1175694,500.67,2351388,0.01,f4g5,97,2.81,0
MTD(f),pos_829,opening,6,1052713,500.06,2105426,0.12,f4g5,125,7.16,0
NegaScout,pos_829,opening,8,2916477,500.16,5832954,0.01,f4g5,125,6.67,0
MCTS,pos_829,opening,18,726339,510.88,1424194,485.00,f4g5,87,0.00,0
Classic MCTS,pos_829,opening,13,12938,500.88,25876,500.02,b1c3,17,0.00,0
Pure Alpha-Beta,pos_830,opening,7,2064506,501.18,4120770,0.01,d2d4,35,8.44,3
Full Alpha-Beta,pos_830,opening,13,1253470,501.04,2501936,0.01,g4g5,35,3.27,3
MTD(f),pos_830,opening,6,1069091,500.47,2138182,0.12,g4g5,60,12.53,1
NegaScout,pos_830,opening,7,2015304,500.30,4030608,0.01,d2d4,35,8.19,3
MCTS,pos_830,opening,18,682837,514.24,1328476,485.00,b1c3,46,0.00,0
Classic MCTS,pos_830,opening,13,13403,501.26,26752,500.10,f3h4,10,0.00,0
Pure Alpha-Beta,pos_831,opening,7,2359396,501.10,4709373,0.01,b1c3,-15,7.64,2
Full Alpha-Beta,pos_831,opening,13,1102019,500.35,2204038,0.01,b1c3,0,2.81,3
MTD(f),pos_831,opening,6,1007660,501.09,2011297,0.03,b1c3,15,14.08,2
NegaScout,pos_831,opening,7,2343004,500.30,4686008,0.01,b1c3,-15,7.92,2
MCTS,pos_831,opening,18,741562,512.57,1448363,485.00,b1c3,-6,0.00,0
Classic MCTS,pos_831,opening,13,13616,501.48,27177,500.01,h2h4,14,0.00,0
Pure Alpha-Beta,pos_832,opening,6,2383958,500.70,4767916,0.01,b1c3,25,9.01,0
Full Alpha-Beta,pos_832,opening,14,1171654,500.43,2343308,0.01,g1f3,15,2.36,1
MTD(f),pos_832,opening,6,995396,501.41,1986818,0.06,b1c3,25,12.82,0
NegaScout,pos_832,opening,7,2429005,501.10,4848313,0.01,b1c3,0,7.91,0
MCTS,pos_832,opening,18,656645,515.33,1275038,485.00,g1f3,0,0.00,0
Classic MCTS,pos_832,opening,13,12907,500.91,25814,500.00,e2e4,13,0.00,0
Pure Alpha-Beta,pos_833,opening,6,1949787,500.06,3899574,0.01,g1f3,-5,9.68,1
Full Alpha-Beta,pos_833,opening,14,1212516,500.71,2425032,0.02,g1f3,-2,2.34,5
MTD(f),pos_833,opening,6,938067,500.70,1876134,0.06,g1f3,-5,9.86,1
NegaScout,pos_833,opening,7,2449491,500.28,4898982,0.01,b1c3,-40,8.12,2
MCTS,pos_833,opening,18,708433,515.05,1375598,485.00,g1f3,-13,0.00,0
Classic MCTS,pos_833,opening,13,13645,500.60,27290,500.01,g1f3,16,0.00,0
Pure Alpha-Beta,pos_834,opening,7,2187329,500.01,4374658,0.01,b1c3,10,7.77,0
Full Alpha-Beta,pos_834,opening,13,1249367,501.39,2493746,0.01,b1c3,30,2.78,0
MTD(f),pos_834,opening,7,1015892,500.60,2031784,0.07,b1c3,10,9.33,0
NegaScout,pos_834,opening,7,2019372,500.71,4038744,0.01,b1c3,10,6.57,0
MCTS,pos_834,opening,18,689975,513.41,1344980,485.00,b1c3,29,0.00,0
Classic MCTS,pos_834,opening,13,13494,500.95,26988,500.01,h2h4,12,0.00,0
Pure Alpha-Beta,pos_835,opening,6,2674762,500.32,5349524,0.01,f3e5,60,11.22,3
Full Alpha-Beta,pos_835,opening,13,1233034,500.24,2466068,0.02,f3e5,43,3.53,3
MTD(f),pos_835,opening,6,1044533,501.81,2084896,0.26,f3e5,60,9.32,3
NegaScout,pos_835,opening,6,2564181,500.45,5128362,0.01,f3e5,60,9.34,3
MCTS,pos_835,opening,17,798843,509.03,1569436,485.00,f3e5,46,0.00,0
Classic MCTS,pos_835,opening,13,12377,501.46,24704,500.00,f3d2,17,0.00,0
Pure Alpha-Beta,pos_836,opening,6,2355264,500.09,4710528,0.02,b1c3,-10,10.86,0
Full Alpha-Beta,pos_836,opening,13,1142908,501.48,2281253,0.02,e2e4,-44,3.67,1
MTD(f),pos_836,opening,6,1056827,501.61,2109435,0.09,b1c3,-10,9.03,0
NegaScout,pos_836,opening,6,2207821,500.33,4415642,0.02,b1c3,-10,9.15,0
MCTS,pos_836,opening,18,695291,513.26,1355343,485.00,b1c3,-12,0.00,0
Classic MCTS,pos_836,opening,13,13343,501.17,26632,500.01,e2e3,10,0.00,0
Pure Alpha-Beta,pos_837,opening,6,2134088,500.34,4268176,0.01,b1c3,45,9.36,0
Full Alpha-Beta,pos_837,opening,14,1200387,500.52,2400774,0.02,b1c3,11,3.51,0
MTD(f),pos_837,opening,6,974906,500.23,1949812,0.11,b1c3,45,18.11,0
NegaScout,pos_837,opening,6,1945633,502.79,3875762,0.01,b1c3,45,8.08,0
MCTS,pos_837,opening,18,632419,513.73,1232785,485.00,g1f3,31,0.00,0
Classic MCTS,pos_837,opening,13,12364,500.81,24728,500.00,c2c3,10,0.00,0
Pure Alpha-Beta,pos_838,opening,6,1912901,500.97,3825802,0.01,b1c3,-35,10.99,2
Full Alpha-Beta,pos_838,opening,13,1167664,501.03,2330666,0.01,g1f3,-5,3.03,1
MTD(f),pos_838,opening,7,1200142,500.39,2400284,0.01,g1f3,-30,25.16,1
NegaScout,pos_838,opening,7,1884264,500.03,3768528,0.01,g1f3,-30,8.27,3
MCTS,pos_838,opening,18,662345,511.09,1296174,485.00,g1f3,-2,0.00,0
Classic MCTS,pos_838,opening,13,13604,500.87,27208,500.00,g1h3,9,0.00,0
Pure Alpha-Beta,pos_839,opening,7,1912936,500.44,3825872,0.03,b4a5,-15,7.98,5
Full Alpha-Beta,pos_839,opening,14,1224918,500.76,2449836,0.04,b4a5,5,2.51,3
MTD(f),pos_839,opening,6,1044547,500.91,2089094,0.17,b4b5,20,4.88,4
NegaScout,pos_839,opening,7,1523825,501.06,3041566,0.03,b4a5,-15,8.13,5
MCTS,pos_839,opening,17,628776,514.68,1223299,486.99,b4a5,7,0.00,0
Classic MCTS,pos_839,opening,13,12453,501.00,24906,500.01,c1a3,10,0.00,0
Pure Alpha-Beta,pos_840,opening,6,2170934,500.73,4341868,0.01,b1c3,80,9.35,0
Full Alpha-Beta,pos_840,opening,13,1208428,501.38,2412031,0.01,d2d4,60,3.47,1
MTD(f),pos_840,opening,6,1126442,501.58,2248387,0.12,b1c3,80,8.34,0
NegaScout,pos_840,opening,7,2621539,500.88,5243078,0.01,b1c3,35,7.50,0
MCTS,pos_840,opening,18,642176,514.42,1249369,485.00,b1c3,63,0.00,0
Classic MCTS,pos_840,opening,13,12890,500.96,25780,500.00,d2d4,15,0.00,0
Pure Alpha-Beta,pos_841,opening,6,2105470,500.21,4210940,0.02,b1c3,35,10.91,4
Full Alpha-Beta,pos_841,opening,12,1003787,501.49,2003566,0.02,d2d4,10,4.00,7
MTD(f),pos_841,opening,6,1216547,500.75,2433094,0.16,b1c3,35,12.04,4
NegaScout,pos_841,opening,6,1818724,500.24,3637448,0.02,b1c3,35,9.98,4
MCTS,pos_841,opening,17,620056,505.79,1227833,485.02,b1c3,24,0.00,0
Classic MCTS,pos_841,opening,13,12201,500.57,24402,500.00,f1d3,20,0.00,0
Pure Alpha-Beta,pos_842,opening,7,2506854,500.02,5013708,0.01,e2e4,15,8.51,1
Full Alpha-Beta,pos_842,opening,13,1175685,500.44,2351370,0.01,g1f3,4,3.70,2
MTD(f),pos_842,opening,7,1237055,501.31,2469171,0.07,e2e4,15,10.21,1
NegaScout,pos_842,opening,7,2568284,500.29,5136568,0.01,e2e4,15,7.53,1
MCTS,pos_842,opening,18,722283,516.00,1402491,485.00,g1f3,19,0.00,0
Classic MCTS,pos_842,opening,13,13905,501.63,27754,500.01,e2e3,8,0.00,0
Pure Alpha-Beta,pos_843,opening,7,2457645,500.25,4915290,0.01,g1f3,5,8.71,0
Full Alpha-Beta,pos_843,opening,13,1253527,501.10,2502049,0.01,e2e4,13,3.51,2
MTD(f),pos_843,opening,6,1081364,500.56,2162728,0.08,g1f3,30,9.60,0
NegaScout,pos_843,opening,7,2383913,500.48,4767826,0.01,g1f3,5,7.28,0
MCTS,pos_843,opening,18,681170,539.94,1263766,498.83,e2e3,13,0.00,0
Classic MCTS,pos_843,opening,13,13402,500.88,26804,500.00,c3b5,14,0.00,0
Pure Alpha-Beta,pos_844,opening,6,2281545,501.02,4553982,0.01,f1g2,15,9.16,1
Full Alpha-Beta,pos_844,opening,14,1319215,500.69,2638430,0.01,g1f3,20,3.34,0
MTD(f),pos_844,opening,6,1069131,501.15,2133994,0.05,g1f3,15,14.92,0
NegaScout,pos_844,opening,7,2433079,500.47,4866158,0.01,g1f3,-15,8.61,2
MCTS,pos_844,opening,18,670287,519.45,1291497,485.00,f1g2,7,0.00,0
Classic MCTS,pos_844,opening,13,12728,500.55,25456,500.00,f1g2,17,0.00,0
Pure Alpha-Beta,pos_845,opening,7,2633815,500.13,5267630,0.01,b1c3,-20,9.00,4
Full Alpha-Beta,pos_845,opening,13,1241253,501.15,2477550,0.01,b1c3,-25,2.91,4
MTD(f),pos_845,opening,8,1274006,500.77,2548012,0.06,e2e4,-20,6.28,2
NegaScout,pos_845,opening,7,2445392,500.27,4890784,0.01,b1c3,-20,8.26,4
MCTS,pos_845,opening,18,714491,520.88,1374021,485.00,b1c3,-7,0.00,0
Classic MCTS,pos_845,opening,13,14326,500.67,28652,500.01,h3h4,14,0.00,0
Pure Alpha-Beta,pos_846,opening,6,2584632,500.26,5169264,0.01,b1c3,50,9.45,2
Full Alpha-Beta,pos_846,opening,12,1233002,501.37,2461081,0.01,d2d4,10,3.47,1
MTD(f),pos_846,opening,6,1224740,500.50,2449480,0.12,d2d4,50,6.64,1
NegaScout,pos_846,opening,7,2289788,500.48,4579576,0.01,b1c3,25,8.56,2
MCTS,pos_846,opening,18,681767,520.19,1311090,485.00,b1c3,33,0.00,0
Classic MCTS,pos_846,opening,13,13724,500.72,27448,500.01,e3e4,10,0.00,0
Pure Alpha-Beta,pos_847,opening,6,2551900,501.02,5093612,0.01,g1f3,-40,8.90,1
Full Alpha-Beta,pos_847,opening,12,1237058,500.53,2474116,0.02,d2d4,-50,3.44,2
MTD(f),pos_847,opening,6,999484,500.40,1998968,0.03,g1f3,-40,24.13,1
NegaScout,pos_847,opening,7,2498650,501.19,4987325,0.01,g1f3,-75,8.42,1
MCTS,pos_847,opening,18,733310,526.16,1394125,485.00,g1f3,-50,0.00,0
Classic MCTS,pos_847,opening,13,14023,500.66,28046,500.00,b2b4,7,0.00,0
Pure Alpha-Beta,pos_848,opening,7,2129988,500.38,4259976,0.01,a3b5,100,7.02,0
